# aus oeffentlichen Quellen zu entnehmen, z.B. WSDL/XSD des VU
# diese hier stammen aus R1 der BiPRO
#GeVo;Beschreibung
100000000;Sonstiges
100001000;Antragsversand
100002000;Eingangsbestätigung
100002010;Eingangsbestätigung Antrag - Antrag ist eingegangen
100002020;Eingangsbestätigung Antrag - Antrag ist in Bearbeitung
100003000;vorläufige Deckungszusage
100004000;Ablehnung
100004010;Ablehnung - Vom Antragsteller eingestellt
100004020;Ablehnung - Vom Versicherer eingestellt
100004030;Ablehnung - Änderungs-/Erschwernisangebot vom Antragsteller abgelehnt
100004040;Ablehnung - Änderungs-/Erschwernisangebot vom Versicherer eingestellt
100004050;Ablehnung - Ablehnung Deckung
100004060;Ablehnung - Absetzung Antrag
100004070;Ablehnung - Löschung Antrag
100005000;Nachfrage
100005010;Nachfrage - Anforderung Arztbericht
100005020;Nachfrage - erneute Gesundheitserklärung
100005030;Nachfrage - Rückfrage gesundheitlich
100005040;Nachfrage - Rückfrage technisch/rechtlich/wirtschaftlich
100005050;Nachfrage - Anforderung zusätzlicher Unterlagen
100005060;Nachfrage - Anforderung Personenauskünfte (Schufa etc.)
100005070;Nachfrage - Vorversicherungsanfrage
100005080;Nachfrage - Sonderwagnisanfrage
100005090;Nachfrage - Dynamik offen
100006000;Antwort auf Nachfrage
100007000;Policierung / Dokument erstellt
100007010;Policierung / Dokument erstellt - spätere Policierung  wegen Vorausdatierung
100008000;Änderungsangebote
100008010;Änderungsangebote - Erschwernisangebot / Leistungsausschluss / Risikozuschlag
100008020;Änderungsangebote - Einschluss von Zusatzversicherungen / Änderungsantrag
100009000;Annahmebestätigung
100010000;Widerruf
110000000;Sonstige Partneränderung 
110000001;Änderung der allgemeinen Partnerdaten
110002000;Eingangsbestätigung 
110008000;Rückmeldung/Nachfrage 
110009000;Geschäftsvorfall erledigt 
110010000;Namensänderung 
110011000;Adressänderung 
110011001;Neue Anschrift
110011002;Änderung der Anschrfit
110011003;Fortfall der Anschrift
110012000;Änderung der Kommunikationsdaten 
110012003;Fortfall der Kommunikationsdaten 
110013000;Änderung persönlicher Daten (Familienstand etc.) 
110014000;Bestandswechsel / Bestandsverlust droht
120000000;Sonstige Vertragsänderung 
120002000;Eingangsbestätigung 
120008000;Rückmeldung/Nachfrage 
120009000;Geschäftsvorfall erledigt 
120010000;Vertragsumstellung 
120010001;Vertragsumstellung -Altersumstellung / Umstellung auf Erwachsenentarif
120010002;Vertragsumstellung -SF-Übertragung auf ein weiteres Fahrzeug
120010003;Vertragsumstellung -Ablauf der Beitragszahlungsdauer 
120010004;Vertragsumstellung -Risikoänderung 
120010101;Einschluss explizieter Fahrer
120010102;Änderung explizieter Fahrer
120010103;Ausschluss explizieter Fahrer
120010104;Änderung der Fahrzeugnutzung
120010105;Änderung der zusätzlichen Partnerdaten
120010106;Kennzeichenänderung
120010107;Umstellung Dauer- auf Saison-Kennzeichen
120010108;Umstellung Saison- auf Dauer-Kennzeichen
120010109;Änderung des Saison-Zeitraums
120010110;Änderung des Halters
120011000;Anforderung -zusätzlicher Unterlagen 
120012000;Widerspruch -Police 
120013000;Beginnverlegung 
120014000;Beitragsfreistellung 
120014001;Beitragsfreistellung -Beitragsfreistellung gewünscht 
120014002;Beitragsfreistellung -gewünschte Beitragsfreistellung nicht möglich
120015000;Herabsetzung 
120016000;Erhöhung 
120016001;Besuchsauftrag (Mandant hat Beratungsbedarf)
120017000;Dynamik 
120017001;Dynamik -Dynamikablehnung 
120017002;Dynamik -Dynamikerhöhung 
120017003;Dynamik -Dynamikausschluss 
120018000;Änderung der Zahlungsweise 
120019000;Vorauszahlung 
120020000;Abkürzung der Versicherungsdauer durch Zuzahlung 
120021000;Änderung Risikozuschlag / Klausel 
120022000;Tarifumstellung 
120023000;Fondswechsel 
120024000;Änderung der Überschussart 
120025000;Anwartschaft 
120026000;Außerkraftsetzung 
120027000;Wiederinkraftsetzung 
120028000;Wechsel einer versicherten Person 
120028001;Wechsel einer versicherten Person -Vertragstrennung 
120028002;Wechsel einer versicherten Person - Vertragszusammenlegung
120028003;Wechsel einer versicherten Person -Einrichten eines selbstständigen Vertrages 
120029000;Neuordnung des Vertrages erforderlich 
120030000;Riester 
120030001;Riester -Zulagenkorrektur 
120030002;Riester -Jahresabrechnung / Infopflichten 
120030003;Riester -Zulagenantrag fehlt / fehlerhaft 
120030004;Riester -Sonstiges 
120031000;Policendarlehen 
120031001;Policendarlehen -gewünscht 
120031002;Policendarlehen -Ablehnung 
120032000;Ruhepause
120033001;KFZ: Änderung KH Deckung
120033002;KFZ: Einschluss KF Deckung
120033003;KFZ Änderung KF-Deckung
120033004;KFZ: Umstellung VK in TK
120033005;KFZ: Umstellung TK in VK
120033006;KFZ: Ausschluss KF-Deckung
120033007;KFZ: Einschluss KU Deckung
120033008;KFZ: Änderung KU Deckung
120033009;KFZ: Ausschluss KU-Deckung
120033010;KFZ: Einschluss Zusatzdeckung
120033011;KFZ: Änderung Zusatzdeckung
120033012;KFZ: Ausschluss Zusatzdeckung
130000000;Sonstiges 
130002000;Eingangsbestätigung 
130008000;Rückmeldung/Nachfrage 
130009000;Geschäftsvorfall erledigt 
130010000;Abtretung 
130011000;Pfändung 
130012000;Verpfändung 
130013000;Bezugsrecht 
130014000;Bevollmächtigte 
130015000;VN-Wechsel 
140000000;Sonstiges 
140002000;Eingangsbestätigung 
140008000;Rückmeldung 
140009000;Geschäftsvorfall erledigt 
140010000;Bankverbindung falsch 
140011000;Bankverbindung fehlt 
140012000;Beitragsrückstand 
140012001;Beitragsrückstand -Bankretoure 
140012002;Beitragsrückstand -Bankretoure / Erstbeitrag 
140012003;Beitragsrückstand -Bankretoure / Folgebeitrag 
140012004;Beitragsrückstand -Bankretoure, zweite Abbuchung / Folgebeitrag
140012005;Beitragsrückstand -Bankretoure, erneute Abbuchung / Folgebeitrag
140012010;Beitragsrückstand -Zahlungserinnerung 
140012011;Beitragsrückstand -Zahlungserinnerung / Erstbeitrag 
140012012;Beitragsrückstand -Zahlungserinnerung / Mahnung nach Zahlungsverzug bei Erstprämie
140012013;Beitragsrückstand -Zahlungserinnerung / Folgebeitrag 
140012019;Beitragsrückstand -Abgabe ans Mahnverfahren 
140012020;Beitragsrückstand -Mahnung nach Zahlungsverzug bei Erstprämie
140012021;Beitragsrückstand -Mahnung nach Zahlungsverzug bei Folgeprämie
140012022;Beitragsrückstand -Mahnung nach Zahlungsverzug bei Folgeprämie nach Abgabe an Inkassobüro
140012023;Beitragsrückstand -Mahnung nach Zahlungsverzug bei Folgeprämie nach Mahnbescheid 
140012024;Beitragsrückstand -Mahnung nach Zahlungsverzug bei Folgeprämie inkl. Kündigung
140012025;Beitragsrückstand -Letzte Mahnung
140012026;Beitragsrückstand - Androhen Notlagentarif 1. Stufe
140012027;Beitragsrückstand - Androhen Notlagentarif 2. Stufe
140012028;Beitragsrückstand - Letzte Mahnung nicht kündbar
140012030;Beitragsrückstand -Letzte Zahlungsaufforderung 
140012031;Beitragsrückstand -Letzte Zahlungsaufforderung vor Abgabe an Inkassobüro
140012038;Beitragsrückstand -Abgabe an Inkassobüro 
140012039;Beitragsrückstand -Abgabe ans Gerichtliche Mahnverfahren 
140012040;Beitragsrückstand -Mahnbescheid 
140012041;Beitragsrückstand -Mahnbescheid / Erstbeitrag 
140012042;Beitragsrückstand -Mahnbescheid / Folgebeitrag 
140012049;Beitragsrückstand -Mahnende nach Abgabe an Inkassobüro 
140012050;Beitragsrückstand -Kündigungsankündigung 
140012051;Beitragsrückstand -Kündigung / Folgebeitrag 
140012060;Beitragsrückstand -Stornoandrohung 
140012061;Beitragsrückstand -Stornoandrohung / Erstbeitrag 
140012062;Beitragsrückstand -Stornoandrohung / Folgebeitrag 
140012068;Beitragsrückstand -Stornierung und Abrechnung 
140012070;Beitragsrückstand -Ausbuchung Außenstand 
140012080;Beitragsrückstand -Rücktritt VN / Erstbeitrag 
140012081;Beitragsrückstand -Rücktritt VU / Erstbeitrag 
140012090;Beitragsrückstand -Betriebsinformation 
140012091;Beitragsrückstand -Betriebsinformation / Erstbeitrag 
140012092;Beitragsrückstand -Betriebsinformation / Folgebeitrag 
140012093;Beitragsrückstand -Erinnerung der Abrechung 
140012094;Beitragsrückstand -Interne Stornoinformation 
140012095;Beitragsrückstand -Mitteilung Pflegeversicherung 
140013000;Beitragsrechnung 
140014000;Änderung der Bankverbindung 
140014001;Neue Bankverbindung
140014003;Fortfall der Bankverbindung 
140015000;Änderung der Inkassoart 
140015001;Einrichtung einer Einzugsermächtigung mit neuer Bankverbindung
140015002;Einrichtung einer Einzugsermächtigung zu bestehender Bankverbindung
140015003;Widerruf der Einzugsermächtigung
140015011;Überführung in VU-Inkasso
140015012;Überführung in Vermittler-Inkasso
140016000;Änderung Beitragszahler 
140017000;Ratenzahlung/Stundung 
140017001;Ratenzahlung/Stundung -Ratenzahlung/Stundung einrichten 
140017002;Ratenzahlung/Stundung -Ratenzahlung/Stundung beenden 
140017003;Ratenzahlung/Stundung -Ablehnung Ratenzahlung 
140017004;Ratenzahlung/Stundung -Zahlungsprobleme 
150000000;Sonstiges 
150002000;Eingangsbestätigung 
150008000;Rückmeldung/Nachfrage 
150009000;Geschäftsvorfall erledigt 
150010000;Ablauf 
150011000;Rente 
150011001;Rente -Altersrente 
150011002;Rente -Rentenänderung 
150011003;Rente -BU-Rente 
150011004;Rente -EU-Rente 
150011005;Rente -Unfallrente 
150011006;Rente -Pflege-Rente 
150012000;Leistung 
150012001;Leistung -Heirat 
150012002;Leistung -Tod des Versicherten 
150012003;Leistung -Unfalltod des Versicherten 
150012004;Leistung -Tod des Mitversicherten 
150012005;Leistung -Unfalltod des Mitversicherten 
150012006;Leistung -Krankenleistung 
150013000;Schaden 
150013001;Schaden -Sachschaden 
160000000;Sonstiges 
160002000;Eingangsbestätigung 
160008000;Rückmeldung/Nachfrage 
160009000;Geschäftsvorfall erledigt 
160010000;Kündigung durch Kunde
160010001;Kündigung durch Kunde -Bestätigung Kündigungserhalt an Kunden
160010002;Kündigung durch Kunde -Bestätigung Kündigungsannahme an Kunden 
160010003;Kündigung durch Kunde -Kündigungsablehnung 
160011000;Kündigung durch Gesellschaft 
160011001;Kündigung durch Gesellschaft - Zahlungsverzug bei Erstprämie
160011002;Kündigung durch Gesellschaft - Zahlungsverzug bei Folgeprämie
160011003;Kündigung durch Gesellschaft -Anfechtung / Rücktritt wegen  Verletzung vorvertraglicher Anzeigepflicht
160011004;Kündigung durch Gesellschaft -Kündigung zum Ablauf 
160012000;Vertragsaufhebung 
160013000;Storno ab Beginn (Nichteinlösung) 
160014000;Kündigungsrücknahme 
160015000;Teilstorno 
160016000;Ablauf Vertrag 
160017000;Erwerberkündigung 
160018000;Risikofortfall
170000000;Sonstiges 
170002000;Eingangsbestätigung 
170008000;Rückmeldung/Nachfrage 
170009000;Geschäftsvorfall erledigt 
170010000;Vertrag / Deckung 
170011000;Erstellung Ersatzpolice 
170012000;Beitrag 
180000000;Sonstiges 
180002000;Eingangsbestätigung 
180008000;Rückmeldung 
180009000;Geschäftsvorfall erledigt 
180010000;Kundenbeschwerde 
180010001;Kundenbeschwerde -Bearbeitung Schaden 
180010002;Kundenbeschwerde -Ablehnung Schaden 
180010003;Kundenbeschwerde -Prozess Schaden 
180010004;Kundenbeschwerde -Beschwerde Vorstand 
180010005;Kundenbeschwerde -Beschwerde Aufsichtsrat 
180010006;Kundenbeschwerde -Beschwerde BaFin 
180010007;Kundenbeschwerde -Beschwerde Ombudsmann 
180011000;Beschwerde von Dritten 
190000000;Sonstiges 
190002000;Eingangsbestätigung 
190008000;Rückmeldung/Nachfrage 
190009000;Geschäftsvorfall erledigt 
190010000;Anfrage 
190011000;Veränderungen Kunde 
190012000;Veränderungen Vertrag 
190013000;Aktionen 
190013010;Aktionen -Vertragsablauf 
190013020;Aktionen -bAV 
190013030;Aktionen -Riester 
190014010;Angebot - Standard
190014020;Angebot - ausführlich
200000000;Anforderung
200010000;Lieferung
200010010;Lieferung - gemäß Anforderung
200010020;Lieferung - abweichend Sequenz
200010030;Lieferung - abweichend Kontingent
200010040;Lieferung - Anschluss-VB
200020000;Registrierung
200020010;Registrierung - bei ZS registriert
200020020;Registrierung - noch nicht bei ZS registriert
200020030;Registrierung - Gültigkeitsänderung einer Dauer-eVB
200020040;Registrierung - VU-Wechsel
200020050;Registrierung - Wiederinkraftsetzung nach Mahnverfahren
200030000;Fehlermeldung
200030010;Fehlermeldung - Akkreditierung liegt nicht vor
200030020;Fehlermeldung - Akkreditierung abgelaufen
200030030;Fehlermeldung - eVB-Nummer verbraucht
200030040;Fehlermeldung - eVB-Nummer nicht bekannt
200030050;Fehlermeldung - Deckungsumfang (ggf. mit dieser eVB-Nummer) nicht möglich
200040000;Rückgabe
200050000;Statusänderung
200050010;Statusänderung - Sperren
200050020;Statusänderung - Entsperren
200050030;Statusänderung - Löschen
200060000;Statusanfrage
200070000;Statusmeldung
210000000;Sonstiges 
210001010;Zahlung -Ausgleich 
210001020;Zahlung -Teilzahlung 
210001030;Zahlung -Direktzahlung VN an VU (VM informiert VU über  erfolgte Direktzahlung)
210001040;Zahlung -Ratenzahlung 
210001050;Zahlung -a-Konto-Zahlung zum VM (im Feld Versicherungsscheinnummer ist die Geschäftsstelle/Vermittler aus Feld 7 entsprechend zu wiederholen) 
210001060;Zahlung -a-Konto-Zahlung zum VN (es muss eine gültige  Versicherungsscheinnummer des VN oder ein anderer gültiger Ordnungsbegriff des VU für den VN angegeben werden) 
210001070;Zahlung -a-Konto-Zahlung zum Vertrag -ohne Bezug  eindeutiger Buchungs-ID VU 
210002000;Abrechnung zum nächsten Termin (verbindliche Zusage der Abrechnung zum...) 
210003000;Prämie noch nicht angefordert bei VN (Rechnung noch nicht an VN verschickt)
210004010;Änderung -Änderung Vermittler Beitrag -Provision 
210004020;Änderung -Änderung Provision 
210004030;Änderung -Änderung Vermittler Steuer 
210004040;Änderung -Änderung Vermittler Sonstige 
210004050;Änderung -Vertragsänderung (abrechnungsrelevante Änderung läuft bzw. ist vorgesehen)  
210005000;Normales Storno 
210006010;Mahnverfahren -An führendes VU zum Mahnverfahren zurückgegeben (VM informiert beteiligte VU)
210006020;Mahnverfahren -Mahn-Storno 
210006030;Mahnverfahren -Mahnverfahren veranlassen (VN zahlt nicht) 
210006040;Mahnverfahren -Mahnverfahren unterdrücken  (Mahnverfahren nicht auslösen)
210006050; Mahnverfahren -Mahnverfahren unterbrechen (Mahnverfahren aussetzen)
210006060;Mahnverfahren -Mahnverfahren beenden (VN hat zwischenzeitlich gezahlt)
210007000;Sollstellung durch Vermittler 
210008000;Zweitschrift erstellen (Police/Rechung fehlt) 
210009000;Risikofortfall (z.B. VN ist verstorben) 
210010000;Buchung klären (Vermittler ist Vorgang/Buchung unbekannt) 
210011000;Rückgabe Dokument (Dokument fehlerhaft) 
210012000;Insolvenzverfahren gegen VN (Insolvenzverfahren steht an  bzw. ist gestartet)
210013000;VN unbekannt verzogen (Info nach erfolgloser  Adressermittlung seitens VM)
210014000;Weitergabedatum VM-VN (Satzart 0400.1/2,  Weitergabedatum VM-VN muss gefüllt werden)
210015000;Position wird nicht abgerechnet 
210050001;Schaden -Schaden-Akontozahlung 
210050002;Schaden -Schaden-Rest-/ Schlusszahlung 
210050003;Schaden -Schadenzahlung Korrekturbedarf 
999000000;Sonstiges 
999010010;GDV-VU-Vermittler - Gesamtbestand
999010020;GDV-VU-Vermittler - Änderungen
999020000;GDV-VU-VU
999030000;GDV- Kfz-Schaden-Service
999040000;GDV-Antragsdaten
999050000;GDV-Vermittlerabrechnung
999060000;GDV-Geschäftsvorfälle
999999999;enthält Kategorien 0-899999999
